Date,CumulativeCases,CumulativeDeaths ,NewDeaths,NewCases
3/13/2020,1,0,0,1
3/14/2020,1,0,0,0
3/15/2020,3,0,0,2
3/16/2020,3,0,0,0
3/17/2020,3,0,0,0
3/18/2020,3,0,0,0
3/19/2020,7,0,0,4
3/20/2020,7,0,0,0
3/21/2020,7,0,0,0
3/22/2020,15,0,0,8
3/23/2020,16,0,0,1
3/24/2020,25,0,0,9
3/25/2020,28,0,0,3
3/26/2020,31,1,1,3
3/27/2020,31,1,0,0
3/28/2020,38,1,0,7
3/29/2020,42,1,0,4
3/30/2020,50,1,0,8
3/31/2020,59,1,0,9
4/1/2020,81,1,0,22
4/2/2020,110,3,2,29
4/3/2020,122,4,1,12
4/4/2020,126,4,0,4
4/5/2020,142,4,0,16
4/6/2020,158,6,2,16
4/7/2020,172,6,0,14
4/8/2020,179,6,0,7
4/9/2020,184,7,1,5
4/10/2020,189,7,0,5
4/11/2020,191,7,0,2
4/12/2020,197,8,1,6
4/13/2020,208,9,1,11
4/14/2020,216,9,0,8
4/15/2020,225,10,1,9
4/16/2020,234,11,1,9
4/17/2020,246,11,0,12
4/18/2020,262,12,1,16
4/19/2020,270,14,2,8
4/20/2020,281,14,0,11
4/21/2020,296,14,0,15
4/22/2020,303,14,0,7
4/23/2020,320,14,0,17
4/24/2020,336,14,0,16
4/25/2020,343,14,0,7
4/26/2020,355,14,0,12
4/27/2020,363,14,0,8
4/28/2020,374,14,0,11
4/29/2020,384,15,1,10
4/30/2020,396,17,2,12
5/1/2020,411,21,4,15
5/2/2020,435,22,1,24
5/3/2020,465,24,2,30
5/4/2020,490,24,0,25
5/5/2020,535,24,0,45
5/6/2020,582,26,2,47
5/7/2020,607,29,3,25
5/8/2020,621,29,0,14
5/9/2020,649,30,1,28
5/10/2020,672,32,2,23
5/11/2020,700,33,1,28
5/12/2020,715,36,3,15
5/13/2020,737,40,4,22
5/14/2020,758,42,2,21
5/15/2020,781,45,3,23
5/16/2020,830,50,5,49
5/17/2020,887,50,0,57
5/18/2020,912,50,0,25
5/19/2020,963,50,0,51
5/20/2020,1029,50,0,66
5/21/2020,1109,50,0,80
5/22/2020,1161,50,0,52
5/23/2020,1192,50,0,31
5/24/2020,1214,51,1,22
5/25/2020,1286,52,1,72
5/26/2020,1348,52,0,62
5/27/2020,1471,55,3,123
5/28/2020,1618,58,3,147
5/29/2020,1745,62,4,127
5/30/2020,1888,63,1,143
5/31/2020,1962,64,1,74
6/1/2020,2021,69,5,59
6/2/2020,2093,71,2,72
6/3/2020,2216,74,3,123
6/4/2020,2340,78,4,124
6/5/2020,2474,79,1,134
6/6/2020,2600,83,4,126
6/7/2020,2767,84,1,167
6/8/2020,2872,85,1,105
6/9/2020,2989,88,3,117
6/10/2020,3094,89,1,105
6/11/2020,3215,92,3,121
6/12/2020,3305,96,4,90
6/13/2020,3457,100,4,152
6/14/2020,3594,103,3,137
6/15/2020,3727,104,1,133
6/16/2020,3860,105,1,133
6/17/2020,4044,107,2,184
6/18/2020,4257,117,10,213
6/19/2020,4374,119,2,117
6/20/2020,4478,121,2,104
6/21/2020,4738,123,2,260
6/22/2020,4797,125,2,59
6/23/2020,4952,128,3,155
6/24/2020,5206,130,2,254
6/25/2020,5384,132,2,178
6/26/2020,5533,137,5,149
6/27/2020,5811,141,4,278
6/28/2020,6070,143,2,259
6/29/2020,6190,144,1,120
6/30/2020,6366,148,4,176
7/1/2020,6673,149,1,307
7/2/2020,6941,152,3,268
7/3/2020,7188,154,2,247
7/4/2020,7577,159,5,389
7/5/2020,7886,160,1,309
7/6/2020,8067,164,4,181
7/7/2020,8250,167,3,183
7/8/2020,8528,169,2,278
7/9/2020,8975,173,4,447
7/10/2020,9448,181,8,473
7/11/2020,9726,184,3,278
7/12/2020,10105,185,1,379
7/13/2020,10294,197,12,189
7/14/2020,10791,202,5,497
7/15/2020,11252,209,7,461
7/16/2020,11673,217,8,421
7/17/2020,12062,222,5,389
7/18/2020,12750,225,3,688
7/19/2020,13353,234,9,603
7/20/2020,13771,238,4,418
7/21/2020,14168,250,12,397
7/22/2020,14805,260,10,637
7/23/2020,15601,263,3,796
7/24/2020,16268,274,11,667
7/25/2020,16643,278,4,375
7/26/2020,17603,280,2,960
7/27/2020,17975,285,5,372
7/28/2020,18581,299,14,606
7/29/2020,19125,311,12,544
7/30/2020,19913,325,14,788
7/31/2020,20636,341,16,723
8/1/2020,21363,364,23,727
8/2/2020,22053,369,5,690
8/3/2020,22597,382,13,544
8/4/2020,23202,388,6,605
8/5/2020,23873,391,3,671
8/6/2020,24411,399,8,538
8/7/2020,25138,413,14,727
8/8/2020,25837,418,5,699
8/9/2020,26436,420,2,599
8/10/2020,26928,423,3,492
8/11/2020,27425,438,15,497
8/12/2020,28104,456,18,679
8/13/2020,28754,460,4,650
8/14/2020,29334,465,5,580
8/15/2020,29849,472,7,515
8/16/2020,30120,474,2,271
8/17/2020,30365,482,8,245
8/18/2020,30636,487,5,271
8/19/2020,31015,506,19,379
8/20/2020,31441,516,10,426
8/21/2020,31763,532,16,322
8/22/2020,32118,542,10,355
8/23/2020,32364,548,6,246
8/24/2020,32557,554,6,193
8/25/2020,32803,559,5,246
8/26/2020,33016,564,5,213
8/27/2020,33389,567,3,373
8/28/2020,33630,567,0,241
8/29/2020,33794,572,5,164
8/30/2020,34057,574,2,263
8/31/2020,34201,577,3,144
9/1/2020,34315,577,0,114
9/2/2020,34493,581,4,178
9/3/2020,34705,585,4,212
9/4/2020,34884,589,4,179
9/5/2020,35020,594,5,136
9/6/2020,35103,597,3,83
9/7/2020,35205,599,2,102
9/8/2020,35356,599,0,151
9/9/2020,35460,607,8,104
9/10/2020,35603,612,5,143
9/11/2020,35793,616,4,190
9/12/2020,35969,619,3,176
9/13/2020,36157,622,3,188
9/14/2020,36205,624,2,48
9/15/2020,36301,634,10,96
9/16/2020,36301,634,0,0
9/17/2020,36576,642,8,275
9/18/2020,36724,646,4,148
9/19/2020,36829,646,0,105
9/20/2020,36981,648,2,152
9/21/2020,37079,650,2,98
9/22/2020,37218,659,9,139
9/23/2020,37348,664,5,130
9/24/2020,37489,669,5,141
9/25/2020,37707,682,13,218
9/26/2020,37871,689,7,164
9/27/2020,38115,691,2,244
9/28/2020,38168,700,9,53
9/29/2020,38378,707,7,210
9/30/2020,38529,711,4,151
10/1/2020,38713,711,0,184
10/2/2020,38923,725,14,210
10/3/2020,39184,728,3,261
10/4/2020,39427,731,3,243
10/5/2020,39449,735,4,22
10/6/2020,39586,743,8,137
10/7/2020,39907,748,5,321
10/8/2020,40178,751,3,271
10/9/2020,40620,755,4,442
10/10/2020,41158,760,5,538
10/11/2020,41546,766,6,388
10/12/2020,41619,777,11,73
10/13/2020,41937,787,10,318
10/14/2020,42541,797,10,604
10/15/2020,43143,805,8,602
10/16/2020,43580,813,8,437
10/17/2020,44196,825,12,616
10/18/2020,44881,832,7,685
10/19/2020,45076,839,7,195
10/20/2020,45647,842,3,571
10/21/2020,46144,858,16,497
10/22/2020,47212,870,12,1068
10/23/2020,47843,884,14,631
10/24/2020,48790,896,12,947
10/25/2020,49721,902,6,931
10/26/2020,49997,920,18,276
10/27/2020,50833,934,14,836
10/28/2020,51851,934,0,1018
10/29/2020,52612,964,30,761
10/30/2020,53797,981,17,1185
10/31/2020,55192,981,0,1395
11/1/2020,55877,1013,32,685
11/2/2020,56601,1027,14,724
11/3/2020,57093,1039,12,492
11/4/2020,58587,1051,12,1494
11/5/2020,59595,1072,21,1008
11/6/2020,60704,1093,21,1109
11/7/2020,61769,1103,10,1065
11/8/2020,62488,1111,8,719
11/9/2020,63244,1130,19,756
11/10/2020,64588,1154,24,1344
11/11/2020,65804,1180,26,1216
11/12/2020,66723,1203,23,919
11/13/2020,68193,1228,25,1470
11/14/2020,69273,1228,0,1080
11/15/2020,70245,1269,41,972
11/16/2020,70804,1287,18,559
11/17/2020,71729,1302,15,925
11/18/2020,72686,1313,11,957
11/19/2020,74145,1330,17,1459
11/20/2020,75193,1349,19,1048
11/21/2020,76404,1366,17,1211
11/22/2020,77372,1380,14,968
11/23/2020,77785,1392,12,413
11/24/2020,78512,1409,17,727
11/25/2020,79322,1417,8,810
11/26/2020,80102,1427,10,780
11/27/2020,81656,1441,14,1554
11/28/2020,82605,1445,4,949
11/29/2020,83316,1452,7,711
11/30/2020,83618,1469,17,302
12/1/2020,84169,1474,5,551
12/2/2020,85130,1484,10,961
12/3/2020,86383,1500,16,1253
12/4/2020,87249,1506,6,866
12/5/2020,87984,1518,12,735
12/6/2020,88380,1526,8,396
12/7/2020,88579,1531,5,199
12/8/2020,89100,1545,14,521
12/9/2020,89661,1552,7,561
12/10/2020,90305,1568,16,644
12/11/2020,90978,1582,14,673
12/12/2020,91526,1586,4,548
12/13/2020,91892,1587,1,366
12/14/2020,92055,1593,6,163
12/15/2020,92459,1604,11,404
12/16/2020,92853,1614,10,394
12/17/2020,93405,1618,4,552
12/18/2020,93761,1629,11,356
12/19/2020,94151,1633,4,390
12/20/2020,94500,1639,6,349
12/21/2020,94614,1644,5,114
12/22/2020,94768,1647,3,154
12/23/2020,95195,1648,1,427
12/24/2020,95431,1652,4,236
12/25/2020,95713,1653,1,282
12/26/2020,95843,1655,2,130
12/27/2020,95923,1658,3,80
12/28/2020,95992,1664,6,69
12/29/2020,96139,1665,1,147
12/30/2020,96251,1667,2,112
12/31/2020,96458,1670,3,207
1/1/2021,96614,1681,11,156
1/2/2021,96678,1685,4,64
1/3/2021,96802,1685,0,124
1/4/2021,96908,1686,1,106
1/5/2021,97127,1690,4,219
1/6/2021,97398,1694,4,271
1/7/2021,97733,1702,8,335
1/8/2021,97954,1703,1,221
1/9/2021,98184,1704,1,230
1/10/2021,98271,1710,6,87
1/11/2021,98334,1713,3,63
1/12/2021,98432,1716,3,98
1/13/2021,98555,1720,4,123
1/14/2021,98693,1723,3,138
1/15/2021,98859,1726,3,166
1/16/2021,99082,1728,2,223
1/17/2021,99162,1731,3,80
1/18/2021,99227,1734,3,65
1/19/2021,99308,1734,0,81
1/20/2021,99444,1736,2,136
1/21/2021,99630,1739,3,186
1/22/2021,99769,1740,1,139
1/23/2021,99898,1740,0,129
1/24/2021,99983,1744,4,85
1/25/2021,100052,1744,0,69
1/26/2021,100193,1750,6,141
1/27/2021,100323,1751,1,130
1/28/2021,100422,1753,2,99
1/29/2021,100563,1753,0,141
1/30/2021,100675,1755,2,112
1/31/2021,100773,1763,8,98
2/1/2021,100856,1766,3,83
2/2/2021,101009,1766,0,153
2/3/2021,101159,1769,3,150
2/4/2021,101339,1773,4,180
2/5/2021,101534,1776,3,195
2/6/2021,101690,1776,0,156
2/7/2021,101819,1779,3,129
2/8/2021,101944,1786,7,125
2/9/2021,102048,1789,3,104
2/10/2021,102221,1791,2,173
2/11/2021,102353,1794,3,132
2/12/2021,102613,1794,0,260
2/13/2021,102792,1795,1,179
2/14/2021,102867,1795,0,75
2/15/2021,103014,1795,0,147
2/16/2021,103188,1797,2,174
2/17/2021,103332,1801,4,144
2/18/2021,103615,1807,6,283
2/19/2021,103841,1813,6,226
2/20/2021,103993,1817,4,152
2/21/2021,104201,1823,6,208
2/22/2021,104306,1827,4,105
2/23/2021,104500,1837,10,194
2/24/2021,104780,1839,2,280
2/25/2021,105057,1847,8,277
2/26/2021,105467,1853,6,410
2/27/2021,105648,1854,1,181
2/28/2021,105973,1856,2,325
3/1/2021,106125,1859,3,152
3/2/2021,106470,1863,4,345
3/3/2021,106801,1866,3,331
3/4/2021,107329,1870,4,528
3/5/2021,107729,1873,3,400
3/6/2021,108362,1874,1,633
3/7/2021,108827,1876,2,465
3/8/2021,109164,1879,3,337
3/9/2021,109643,1886,7,479
3/10/2021,110356,1898,12,713
3/11/2021,111185,1899,1,829
3/12/2021,111935,1901,2,750
3/13/2021,112805,1908,7,870
3/14/2021,113236,1913,5,431
3/15/2021,113967,1918,5,731
3/16/2021,115031,1925,7,1064
3/17/2021,116310,1937,12,1279
3/18/2021,117535,1954,17,1225
3/19/2021,118889,1982,28,1354
3/20/2021,120163,1994,12,1274
3/21/2021,120910,2011,17,747
3/22/2021,122040,2023,12,1130
3/23/2021,123167,2048,25,1127
3/24/2021,124707,2066,18,1540
3/25/2021,126170,2092,26,1463
3/26/2021,128178,2098,6,2008
3/27/2021,129330,2104,6,1152
3/28/2021,130214,2117,13,884
3/29/2021,131116,2135,18,902
3/30/2021,132646,2147,12,1530
3/31/2021,134058,2153,6,1412
4/1/2021,135042,2167,14,984
4/2/2021,136893,2186,19,1851
4/3/2021,138077,2206,20,1184
4/4/2021,138988,2224,18,911
4/5/2021,139448,2244,20,460
4/6/2021,139842,2258,14,394
4/7/2021,141365,2276,18,1523
4/8/2021,143063,2292,16,1698
4/9/2021,144154,2309,17,1091
4/10/2021,145184,2330,21,1030
4/11/2021,145670,2348,18,486
4/12/2021,146156,2368,20,486
4/13/2021,147147,2394,26,991
4/14/2021,148128,2420,26,981
4/15/2021,149219,2424,4,1091
4/16/2021,150260,2443,19,1041
4/17/2021,151287,2463,20,1027
4/18/2021,151653,2481,18,366
4/19/2021,151894,2501,20,241
4/20/2021,152523,2519,18,629
4/21/2021,153488,2540,21,965
4/22/2021,154392,2560,20,904
4/23/2021,155165,2583,23,773
4/24/2021,156318,2603,20,1153
4/25/2021,156787,2622,19,469
4/26/2021,156981,2643,21,194
4/27/2021,157492,2665,22,511
4/28/2021,158326,2688,23,834
4/29/2021,158821,2707,19,495
4/30/2021,159318,2724,17,497
5/1/2021,160053,2744,20,735
5/2/2021,160422,2763,19,369
5/3/2021,160559,2781,18,137
5/4/2021,160904,2805,24,345
5/5/2021,161393,2825,20,489
5/6/2021,162098,2850,25,705
5/7/2021,162666,2865,15,568
5/8/2021,163238,2883,18,572
5/9/2021,163554,2895,12,316
5/10/2021,163620,2907,12,66
5/11/2021,163976,2928,21,356
5/12/2021,164386,2950,22,410
5/13/2021,164720,2968,18,334
5/14/2021,165112,2976,8,392
5/15/2021,165379,3001,25,267
5/16/2021,165465,3003,2,86
5/17/2021,165537,3013,10,72
5/18/2021,166006,3021,8,469
5/19/2021,166382,3035,14,376
5/20/2021,166876,3040,5,494
5/21/2021,167535,3043,3,659
5/22/2021,168108,3049,6,573
5/23/2021,168432,3059,10,324
5/24/2021,168543,3073,14,111
5/25/2021,168925,3087,14,382
5/26/2021,169356,3097,10,431
5/27/2021,169697,3108,11,341
5/28/2021,170041,3124,16,344
5/29/2021,170485,3141,17,444
5/30/2021,170647,3157,16,162
5/31/2021,170735,3172,15,88
6/1/2021,171084,3188,16,349
6/2/2021,171226,3206,18,142
6/3/2021,171658,3223,17,432
6/4/2021,171942,3240,17,284
6/5/2021,172325,3264,24,383
6/6/2021,172491,3287,23,166
6/7/2021,172639,3308,21,148
6/8/2021,173072,3326,18,433
6/9/2021,173661,3345,19,589
6/10/2021,174285,3362,17,624
6/11/2021,174773,3378,16,488
6/12/2021,175176,3396,18,403
6/13/2021,175337,3410,14,161
6/14/2021,175681,3421,11,344
6/15/2021,176137,3428,7,456
6/16/2021,176622,3428,0,485
6/17/2021,177282,3434,6,660
6/18/2021,178078,3437,3,796
6/19/2021,178792,3447,10,714
6/20/2021,179075,3456,9,283
6/21/2021,179293,3461,5,218
6/22/2021,179876,3484,23,583
6/23/2021,180498,3514,30,622
6/24/2021,181239,3538,24,741
6/25/2021,181885,3556,18,646
6/26/2021,182393,3574,18,508
6/27/2021,182597,3595,21,204
6/28/2021,182884,3612,17,287
6/29/2021,183603,3621,9,719
6/30/2021,184161,3634,13,558
7/1/2021,184537,3640,6,376
7/2/2021,185060,3651,11,523
7/3/2021,185591,3671,20,531
7/4/2021,185868,3675,4,277
7/5/2021,186053,3690,15,185
7/6/2021,186453,3697,7,400
7/7/2021,186959,3705,8,506
7/8/2021,187525,3716,11,566
7/9/2021,187977,3718,2,452
7/10/2021,188513,3721,3,536
7/11/2021,188754,3722,1,241
7/12/2021,188942,3723,1,188
7/13/2021,189703,3732,9,761
7/14/2021,190183,3737,5,480
7/15/2021,191020,3746,9,837
7/16/2021,191712,3754,8,692
7/17/2021,192435,3760,6,723
7/18/2021,192758,3775,15,323
7/19/2021,193189,3783,8,431
7/20/2021,193807,3800,17,618
7/21/2021,194310,3811,11,503
7/22/2021,195111,3826,15,801
7/23/2021,195898,3838,12,787
7/24/2021,196745,3849,11,847
7/25/2021,197409,3865,16,664
7/26/2021,197959,3872,7,550
7/27/2021,198935,3882,10,976
7/28/2021,199941,3895,13,1006
7/29/2021,201009,3910,15,1068
7/30/2021,201954,3926,16,945
7/31/2021,203213,3931,5,1259
8/1/2021,203680,3946,15,467
8/2/2021,204271,3970,24,591
8/3/2021,205356,3995,25,1085
8/4/2021,206691,4025,30,1335
8/5/2021,208262,4057,32,1571
8/6/2021,209823,4088,31,1561
8/7/2021,211028,4117,29,1205
8/8/2021,211828,4149,32,800
8/9/2021,212573,4179,30,745
8/10/2021,213756,4211,32,1183
8/11/2021,215730,4241,30,1974
8/12/2021,217276,4273,32,1546
8/13/2021,218713,4302,29,1437
8/14/2021,219938,4319,17,1225
8/15/2021,220727,4340,21,789
8/16/2021,221406,4350,10,679
8/17/2021,222894,4354,4,1488
8/18/2021,224400,4378,24,1506
8/19/2021,225663,4404,26,1263
8/20/2021,227077,4435,31,1414
8/21/2021,228363,4467,32,1286
8/22/2021,229009,4497,30,646
8/23/2021,229628,4528,31,619
8/24/2021,230794,4564,36,1166
8/25/2021,232052,4600,36,1258
8/26/2021,232869,4635,35,817
8/27/2021,233801,4666,31,932
8/28/2021,234589,4694,28,788
8/29/2021,234952,4710,16,363
8/30/2021,235298,4720,10,346
8/31/2021,235863,4726,6,565
9/1/2021,236881,4739,13,1018
9/2/2021,237851,4746,7,970
9/3/2021,238852,4757,11,1001
9/4/2021,239692,4778,21,840
9/5/2021,240172,4786,8,480
9/6/2021,240430,4795,9,258
9/7/2021,241134,4800,5,704
9/8/2021,241783,4830,30,649
9/9/2021,242284,4864,34,501
9/10/2021,242945,4896,32,661
9/11/2021,243456,4902,6,511
9/12/2021,243725,4906,4,269
9/13/2021,243929,4923,17,204
9/14/2021,244380,4928,5,451
9/15/2021,244826,4949,21,446
9/16/2021,245337,4961,12,511
9/17/2021,245781,4965,4,444
9/18/2021,246296,4980,15,515
9/19/2021,246530,4989,9,234
9/20/2021,246643,4995,6,113
9/21/2021,246956,5008,13,313
9/22/2021,247358,5018,10,402
9/23/2021,247675,5045,27,317
9/24/2021,248069,5082,37,394
9/25/2021,248392,5096,14,323
9/26/2021,248461,5102,6,69
9/27/2021,248515,5109,7,54
9/28/2021,248770,5116,7,255
9/29/2021,249174,5119,3,404
9/30/2021,249434,5123,4,260
10/1/2021,249725,5128,5,291
10/2/2021,250023,5131,3,298
10/3/2021,250114,5140,9,91
10/4/2021,250191,5141,1,77
10/5/2021,250380,5150,9,189
10/6/2021,250510,5175,25,130
10/7/2021,250728,5178,3,218
10/8/2021,250898,5179,1,170
10/9/2021,251057,5181,2,159
10/10/2021,251152,5181,0,95
10/11/2021,251248,5190,9,96
10/12/2021,251313,5195,5,65
10/13/2021,251483,5198,3,170
10/14/2021,251669,5202,4,186
10/15/2021,251803,5210,8,134
10/16/2021,251959,5215,5,156
10/17/2021,252033,5223,8,74
10/18/2021,252066,5224,1,33
10/19/2021,252199,5233,9,133
10/20/2021,252308,5238,5,109
10/21/2021,252375,5238,0,67
10/22/2021,252499,5249,11,124
10/23/2021,252628,5255,6,129
10/24/2021,252672,5257,2,44
10/25/2021,252688,5260,3,16
10/26/2021,252839,5263,3,151
10/27/2021,252938,5266,3,99
10/28/2021,253018,5270,4,80
10/29/2021,253151,5273,3,133
10/30/2021,253293,5276,3,142
10/31/2021,253310,5281,5,17
11/1/2021,253339,5281,0,29
11/2/2021,253409,5282,1,70
11/3/2021,253512,5282,0,103
11/4/2021,253661,5296,14,149
11/5/2021,253737,5296,0,76
11/6/2021,253813,5305,9,76
11/7/2021,253833,5312,7,20
11/8/2021,253853,5312,0,20
11/9/2021,253879,5314,2,26
11/10/2021,254057,5314,0,178
11/11/2021,254151,5315,1,94
11/12/2021,254215,5316,1,64
11/13/2021,254276,5316,0,61
11/14/2021,254297,5316,0,21
11/15/2021,254309,5319,3,12
11/16/2021,254384,5322,3,75
11/17/2021,254453,5325,3,69
11/18/2021,254541,5325,0,88
11/19/2021,254629,5325,0,88
11/20/2021,254688,5325,0,59
11/21/2021,254710,5328,3,22
11/22/2021,254728,5328,0,18
11/23/2021,254781,5330,2,53
11/24/2021,254816,5332,2,35
11/25/2021,254862,5332,0,46
11/26/2021,254904,5333,1,42
11/27/2021,254940,5333,0,36
11/28/2021,254951,5333,0,11
11/29/2021,254979,5334,1,28
11/30/2021,255088,5335,1,109
12/1/2021,255164,5335,0,76
12/2/2021,255260,5335,0,96
12/3/2021,255355,5335,0,95
12/4/2021,255408,5335,0,53
12/5/2021,255437,5335,0,29
12/6/2021,255469,5335,0,32
12/7/2021,255544,5337,2,75
12/8/2021,255652,5337,0,108
12/9/2021,255796,5339,2,144
12/10/2021,255932,5342,3,136
12/11/2021,256134,5346,4,202
12/12/2021,256335,5348,2,201
12/13/2021,256484,5349,1,149
12/14/2021,256815,5349,0,331
12/15/2021,257614,5350,1,799
12/16/2021,258557,5350,0,943
12/17/2021,260166,5353,3,1609
12/18/2021,262335,5353,0,2169
12/19/2021,263707,5353,0,1372
12/20/2021,264727,5353,0,1020
12/21/2021,267571,5354,1,2844
12/22/2021,270899,5355,1,3328
12/23/2021,274645,5356,1,3746
12/24/2021,277609,5357,1,2964
12/25/2021,281358,5359,2,3749
12/26/2021,282554,5361,2,1196
12/27/2021,284150,5364,3,1596
12/28/2021,285654,5364,0,1504
12/29/2021,288951,5372,8,3297
12/30/2021,292237,5376,4,3286
12/31/2021,295028,5378,2,2791
1/1/2022,297155,5381,3,2127
1/2/2022,298509,5384,3,1354
1/3/2022,299732,5394,10,1223
1/4/2022,302134,5401,7,2402
1/5/2022,304350,5404,3,2216
1/6/2022,306686,5411,7,2336
1/7/2022,309130,5425,14,2444
1/8/2022,310797,5425,0,1667
1/9/2022,311538,5446,21,741
1/10/2022,312572,5454,8,1034
1/11/2022,313677,5462,8,1105
1/12/2022,314490,5469,7,813
1/13/2022,315665,5472,3,1175
1/14/2022,316700,5482,10,1035
1/15/2022,317324,5488,6,624
1/16/2022,317634,5488,0,310
1/17/2022,317857,5499,11,223
1/18/2022,318249,5504,5,392
1/19/2022,319011,5520,16,762
1/20/2022,319379,5520,0,368
1/21/2022,319838,5528,8,459
1/22/2022,320138,5531,3,300
1/23/2022,320229,5554,23,91
1/24/2022,320399,5558,4,170
1/25/2022,320584,5562,4,185
1/26/2022,320766,5565,3,182
1/27/2022,320918,5567,2,152
1/28/2022,321111,5578,11,193
1/29/2022,321234,5578,0,123
1/30/2022,321335,5580,2,101
1/31/2022,321381,5583,3,46
2/1/2022,321552,5587,4,171
2/2/2022,321671,5593,6,119
2/3/2022,321764,5604,11,93
2/4/2022,321922,5604,0,158
2/5/2022,322043,5607,3,121
2/6/2022,322096,5621,14,53
2/7/2022,322151,5621,0,55
2/8/2022,322214,5621,0,63
2/9/2022,322274,5622,1,60
2/10/2022,322334,5626,4,60
2/11/2022,322388,5626,0,54
2/12/2022,322436,5629,3,48
2/13/2022,322473,5631,2,37
2/14/2022,322497,5632,1,24
2/15/2022,322517,5632,0,20
2/16/2022,322545,5633,1,28
2/17/2022,322614,5633,0,69
2/18/2022,322640,5633,0,26
2/19/2022,322669,5635,2,29
2/20/2022,322696,5635,0,27
2/21/2022,322702,5638,3,6
2/22/2022,322736,5638,0,34
2/23/2022,322781,5638,0,45
2/24/2022,322822,5638,0,41
2/25/2022,322869,5638,0,47
2/26/2022,322906,5639,1,37
2/27/2022,322930,5639,0,24
2/28/2022,322946,5639,0,16
3/1/2022,322978,5639,0,32
3/2/2022,323002,5640,1,24
3/3/2022,323025,5640,0,23
3/4/2022,323057,5640,0,32
3/5/2022,323071,5640,0,14
3/6/2022,323075,5641,1,4
3/7/2022,323094,5641,0,19
3/8/2022,323115,5641,0,21
3/9/2022,323129,5641,0,14
3/10/2022,323140,5644,3,11
3/11/2022,323160,5644,0,20
3/12/2022,323171,5644,0,11
3/13/2022,323183,5645,1,12
3/14/2022,323195,5646,1,12
3/15/2022,323204,5647,1,9
3/16/2022,323219,5647,0,15
3/17/2022,323237,5647,0,18
3/18/2022,323255,5647,0,18
3/19/2022,323272,5647,0,17
3/20/2022,323281,5647,0,9
3/21/2022,323289,5647,0,8
3/22/2022,323306,5647,0,17
3/23/2022,323319,5647,0,13
3/24/2022,323333,5647,0,14
3/25/2022,323350,5647,0,17
3/26/2022,323365,5647,0,15
3/27/2022,323374,5647,0,9
3/28/2022,323383,5647,0,9
